ID_ENCUESTA,CONTACTO,RESULTADO
18544436,22,1
18544436,23,1
18544436,24,1
18544436,25,1
18544436,26,1
18544436,27,1
18544436,28,1
18544436,29,1
18544436,30,1
18544436,31,1
18544436,32,1
18544436,33,1
18544436,34,1
18544436,35,1
18544436,36,1
18544436,37,1
18544436,38,1
18544436,39,1
18544436,40,1
18544436,41,2
18544436,42,1
18544436,43,1
18544436,44,1
18544436,45,2
18544436,46,1
18544436,47,1
18544436,48,1
18544436,49,1
18544436,50,2
18544436,51,1
18544436,52,2
18544436,53,2
18544436,54,2
18544436,55,2
18544436,56,1
18544436,57,1
18544436,58,2
18544436,59,2
18544436,60,2
18544436,61,2
18544436,62,2
18544436,63,2
18544436,64,2
18544436,65,1
18544436,66,2
18544436,67,2
18544436,68,2
18544436,69,1
18544436,70,2
18544436,71,2
18544436,72,2
18544436,73,2
18544436,74,1
18544436,75,2
18544436,76,2
18544436,77,4
18544436,78,4
18544436,79,1
18544436,80,1
18544436,81,1
18544436,82,1
19403396,10,7
19403397,1,5
19403397,2,2
19403397,3,5
19403397,4,5
19403397,5,2
19403397,6,5
19403397,7,2
19403397,8,7
19403398,1,1
19403398,2,6
19403398,3,2
19403398,4,4
19403398,5,2
19403398,6,3
19403398,7,2
19403398,8,4
19403398,9,2
19403398,10,5
19403398,11,2
19403398,12,7
19403399,1,1
19403399,2,2
19403399,3,3
19403399,4,5
19403399,5,5
19403399,6,3
19403399,7,2
19403399,8,4
19403399,9,4
19403399,10,3
19403399,11,4
19403399,12,3
19403399,13,4
19403399,14,3
19403399,15,3
19403399,16,4
19403399,17,3
19403399,18,7
19403400,1,5
19403400,2,2
19403400,3,4
19403400,4,5
19403400,5,3
19403400,6,2
19403400,7,2
19403400,8,7
19403401,1,4
19403401,2,4
19403401,3,4
19403401,4,2
19403401,5,4
19403401,6,7
19403402,1,2
19403402,2,3
19403402,3,6
19403402,4,2
19403402,5,3
18743067,1,1
19202410,14,7
19081116,7,4
18544436,83,1
19202411,1,7
19403402,6,4
19081116,8,4
18743067,2,1
18544436,84,1
19202414,1,7
19081116,9,4
19403402,7,2
18743067,3,4
18544436,85,1
19202415,1,1
19081116,10,3
18544436,86,1
19403402,8,1
18743067,4,4
19202415,2,1
19081116,11,3
18544436,87,1
19403402,9,2
18743067,5,3
19202415,3,1
19081116,12,7
18544436,88,3
19403402,10,2
19202415,4,1
18743067,6,1
19081117,1,1
18544436,89,3
19202415,5,1
19081117,2,1
19403402,11,7
18743067,7,1
18544436,90,3
19202415,6,3
19081117,3,1
19407715,1,1
18743067,8,2
18544436,91,3
19202415,7,1
19081117,4,1
18544436,92,3
19407715,2,1
18743067,9,2
19202415,8,7
19081117,5,4
18544436,93,3
19407715,3,2
18743067,10,3
19081117,6,4
19202420,1,2
18544436,94,3
19407715,4,7
18743067,11,3
19081117,7,4
19202420,2,1
18544436,95,3
19081117,8,3
19407716,1,1
19202420,3,1
18743067,12,4
18544436,96,3
19081117,9,7
19202420,4,7
19407716,2,1
18544436,97,3
18743067,13,1
19081118,1,1
19202422,1,1
18544436,98,3
19407716,3,4
18743067,14,1
19081118,2,1
19202422,2,1
18544436,99,3
19407716,4,1
18743067,15,1
19081118,3,1
19202422,3,1
18544436,100,3
19407716,5,6
19081118,4,1
18743067,16,4
19202422,4,4
18544436,101,3
19081118,5,1
19407716,6,1
19202422,5,1
18544436,102,3
18743067,17,7
19081118,6,1
19202422,6,1
19407716,7,2
18544436,103,3
18743230,1,1
19081118,7,1
19202422,7,1
18544436,104,1
19407716,8,1
18743230,2,1
19081118,8,4
19202422,8,1
18544436,105,3
19407716,9,7
19081118,9,4
18743230,3,4
19202422,9,1
18544436,106,3
19407717,1,1
19081118,10,4
19202422,10,1
18743230,4,4
18544436,107,3
19081118,11,4
19202422,11,1
19407717,2,1
18743230,5,4
18544436,108,3
19081118,12,3
19202422,12,1
19407717,3,1
18544436,109,3
18743230,6,7
19081118,13,3
19202422,13,1
19202422,14,1
19202422,15,1
19202422,16,1
19202422,17,1
19202422,18,1
19202422,19,1
19202422,20,1
19202422,21,1
19202422,22,5
19202422,23,1
19202422,24,5
19202422,25,1
19202422,26,1
19202422,27,1
19202422,28,2
19202422,29,1
19202422,30,1
19202422,31,3
19202422,32,1
19202422,33,1
19202422,34,2
19202422,35,1
19202422,36,2
19202422,37,2
19202422,38,7
19202423,1,1
19202423,2,1
19202423,3,1
19202423,4,3
19202423,5,1
19202423,6,1
19202423,7,2
19202423,8,1
19202423,9,1
19202423,10,2
19202423,11,1
19202423,12,1
19202423,13,2
19202423,14,1
19202423,15,1
19202423,16,1
19202423,17,1
19202423,18,1
19202423,19,1
19202423,20,7
19202424,1,1
19202424,2,1
19202424,3,1
19202424,4,1
19202424,5,1
19202424,6,1
19202424,7,1
19202424,8,1
19202424,9,1
19202424,10,1
19202424,11,1
19202424,12,1
19202424,13,1
19202424,14,1
19202424,15,1
19202424,16,1
19202424,17,2
19202424,18,1
19202424,19,2
19202424,20,2
19202424,21,1
19202424,22,1
19202424,23,1
19202424,24,3
19202424,25,3
19202424,26,2
19202424,27,3
19202424,28,2
19202424,29,1
19202424,30,1
19202424,31,1
19202424,32,7
19202425,1,1
19202425,2,1
19202425,3,2
19202425,4,2
19202425,5,2
19202425,6,1
19202425,7,2
19202425,8,2
19202425,9,2
19202425,10,2
19202425,11,1
19202425,12,1
19202425,13,2
19202425,14,2
19202425,15,2
19202425,16,1
19202425,17,1
19202425,18,2
19202425,19,1
19202425,20,2
19202425,21,2
19202425,22,1
19202425,23,1
19202425,24,1
19202425,25,1
19202425,26,2
19202425,27,1
19202425,28,1
19202425,29,1
19202425,30,1
19202425,31,1
19202425,32,1
19202425,33,7
19202426,1,1
19202426,2,2
19202426,3,2
19202426,4,2
19202426,5,2
19202426,6,2
19202426,7,2
19202426,8,1
19202426,9,7
19202427,1,1
19202427,2,2
19202427,3,2
19202427,4,2
19202427,5,2
19202427,6,2
19202427,7,1
19202427,8,2
19202427,9,2
19202427,10,2
19202427,11,2
19202427,12,2
19202427,13,2
19202427,14,2
19202427,15,2
19202427,16,1
19202427,17,1
19202427,18,2
19202427,19,7
19202428,1,1
19202428,2,1
19202428,3,1
19202428,4,1
19202428,5,1
19202428,6,1
19202428,7,1
19202428,8,1
19202428,9,4
19202428,10,1
19202428,11,4
19202428,12,1
19202428,13,1
19202428,14,7
19202435,1,1
19202435,2,1
19202435,3,1
19202435,4,1
19202435,5,1
19202435,6,7
19202436,1,1
19202436,2,1
19202436,3,1
19202436,4,1
19202436,5,7
19202437,1,1
19202437,2,7
19202438,1,1
19202438,2,1
19202438,3,1
19202438,4,1
19202438,5,2
19202438,6,2
19202438,7,7
19202439,1,1
19202439,2,1
19202439,3,2
19202439,4,1
19202439,5,1
19202439,6,1
19202439,7,1
19202439,8,2
19202439,9,1
19202439,10,2
19202439,11,1
19202439,12,1
19407717,4,1
19407717,5,1
19407717,6,3
19407717,7,7
19407718,1,1
19407718,2,1
19407718,3,2
19407718,4,2
19407718,5,2
19407718,6,2
19407718,7,7
19407719,1,1
19407719,2,1
19407719,3,1
19407719,4,1
19407719,5,6
19407719,6,1
19407719,7,1
19407719,8,2
19407719,9,6
19407719,10,1
19407719,11,6
19407719,12,1
19407719,13,1
19407719,14,1
19407719,15,1
19407719,16,1
19407719,17,6
19407719,18,5
19407719,19,1
19407719,20,1
19407719,21,5
19407719,22,7
19407720,1,1
19407720,2,1
19407720,3,1
19407720,4,1
19407720,5,1
19407720,6,1
19407720,7,6
19407720,8,2
19407720,9,7
19407721,1,7
19407722,1,4
19407722,2,1
19407722,3,1
19407722,4,6
19407722,5,1
19407722,6,1
19407722,7,1
19407722,8,2
19407722,9,1
19407722,10,1
19407722,11,1
19407722,12,1
19407722,13,1
19407722,14,1
19407722,15,7
19407723,1,7
19409806,1,1
19409806,2,1
19409806,3,1
19409806,4,1
19409806,5,1
19409806,6,1
19409806,7,1
19409806,8,1
19409806,9,1
19409806,10,1
19409806,11,7
19409807,1,1
19409807,2,1
19409807,3,1
19409807,4,1
19409807,5,1
19409807,6,1
19409807,7,1
19409807,8,1
19409807,9,1
19409807,10,1
19409807,11,7
19412816,1,3
19412816,2,1
19412816,3,1
19412816,4,1
19412816,5,1
19412816,6,1
19412816,7,1
19412816,8,1
19412816,9,1
19412816,10,1
19412816,11,4
19412816,12,1
19412816,13,1
19412816,14,4
19412816,15,1
19412816,16,7
19412817,1,1
19412817,2,1
19412817,3,1
19412817,4,1
19412817,5,3
19412817,6,1
19412817,7,1
19412817,8,4
19412817,9,1
19412817,10,1
19412817,11,7
19412818,1,1
19412818,2,1
19412818,3,1
19412818,4,1
19412818,5,1
19412818,6,1
19412818,7,3
19412818,8,1
19412818,9,1
19412818,10,1
19412818,11,4
19412818,12,1
19412818,13,1
19412818,14,1
19412818,15,1
19412818,16,7
19412819,1,1
19412819,2,1
19412819,3,1
19412819,4,1
19412819,5,1
19412819,6,1
19412819,7,1
19412819,8,1
19412819,9,1
19412819,10,7
19412820,1,1
19412820,2,1
19412820,3,1
19412820,4,1
19412820,5,1
19412820,6,1
19412820,7,3
19412820,8,1
19412820,9,1
19412820,10,1
19412820,11,1
19412820,12,7
19413086,1,7
19413087,1,7
19413088,1,7
19413089,1,7
19413091,1,7
19413561,1,1
19413561,2,1
19413561,3,4
19413561,4,4
19413561,5,4
19413561,6,4
19413561,7,4
19413561,8,4
19413561,9,4
19413561,10,4
19413561,11,4
19413561,12,3
19413561,13,4
19413561,14,4
19413561,15,4
19413561,16,4
19413561,17,4
19413561,18,4
19413561,19,4
19413561,20,4
19413561,21,4
19413561,22,4
19413561,23,4
19413561,24,4
19413561,25,4
19413561,26,3
19413561,27,4
19413561,28,4
19413561,29,4
19413561,30,4
19413561,31,7
19414372,1,1
18544436,110,3
18544436,111,3
18544436,112,3
18544436,113,3
18544436,114,1
18544436,115,3
18544436,116,4
18544436,117,2
18544436,118,1
18544436,119,1
18544436,120,1
18544436,121,1
18544436,122,1
18544436,123,1
18544436,124,1
18544436,125,1
18544436,126,2
18544436,127,2
18544436,128,1
18544436,129,1
18544436,130,1
18544436,131,3
18544436,132,3
18544436,133,1
18544436,134,3
18544436,135,1
18544436,136,1
18544436,137,1
18544436,138,1
18544436,139,1
18544436,140,1
18544436,141,1
18544436,142,1
18544436,143,1
18544436,144,1
18544436,145,1
18544436,146,1
18544436,147,1
18544436,148,3
18544436,149,1
18544436,150,1
18544436,151,3
18544436,152,3
18544436,153,3
18544436,154,2
18544436,155,3
18544436,156,2
18544436,157,3
18544436,158,3
18544436,159,3
18544436,160,3
18544436,161,2
18544436,162,1
18544436,163,3
18544436,164,3
18544436,165,3
18544436,166,3
18544436,167,3
18544436,168,2
18544436,169,3
18544436,170,2
18544436,171,3
18544436,172,2
18544436,173,1
18544436,174,2
18544436,175,1
18544436,176,1
18544436,177,3
18544436,178,1
18544436,179,3
18544436,180,3
18544436,181,3
18544436,182,3
18544436,183,3
18544436,184,3
18544436,185,3
18544436,186,3
18544436,187,3
18544436,188,2
18544436,189,3
18544436,190,3
18544436,191,3
18544436,192,2
18544436,193,3
18544436,194,3
18544436,195,3
18544436,196,1
18544436,197,3
18544436,198,3
18544436,199,2
18544436,200,3
18544436,201,3
18544436,202,3
18544436,203,3
18544436,204,2
18544436,205,1
18544436,206,1
18544436,207,1
18544436,208,1
18544436,209,1
18544436,210,1
18544437,1,2
18544437,2,1
18544437,3,4
18544437,4,7
18544545,1,7
18544573,1,7
18544654,1,7
18544655,1,2
18544655,2,4
18544655,3,1
18544655,4,3
18544655,5,6
18544655,6,4
18544655,7,2
18544655,8,3
18544655,9,5
18544655,10,7
18544676,1,7
18544677,1,1
18544677,2,1
18544677,3,2
18544677,4,7
18544678,1,1
18544678,2,1
18544678,3,1
18544678,4,7
18544679,1,1
18544679,2,1
18544679,3,5
18544679,4,7
18544803,1,7
19252142,4,2
19252142,5,2
19252142,6,1
19252142,7,1
19252142,8,1
19252142,9,1
19252142,10,4
19252142,11,4
19252142,12,4
19252142,13,4
19252142,14,1
19252142,15,4
19252142,16,4
19252142,17,1
19252142,18,1
19252142,19,7
19252143,1,1
19252143,2,1
19252143,3,1
19252143,4,1
19252143,5,4
19252143,6,4
19252143,7,4
19252143,8,4
19252143,9,4
19252143,10,1
19252143,11,4
19252143,12,1
19252143,13,1
19252143,14,4
19252143,15,3
19252143,16,3
19252143,17,4
19252143,18,4
19252143,19,1
19252143,20,1
19252143,21,4
19252143,22,4
19252143,23,4
19252143,24,4
19252143,25,4
19252143,26,4
19252143,27,4
19252143,28,1
19252143,29,4
19252143,30,1
19252143,31,1
19252143,32,1
19252143,33,4
19252143,34,4
19252143,35,1
19252143,36,1
19252143,37,4
19252143,38,7
19252144,1,1
19252144,2,1
19252144,3,1
19252144,4,1
19252144,5,4
19252144,6,4
19252144,7,1
19252144,8,4
19252144,9,4
19252144,10,4
19252144,11,1
19252144,12,1
19252144,13,4
19252144,14,4
19252144,15,4
19252144,16,7
19252145,1,1
19252145,2,1
19252145,3,1
19252145,4,1
19252145,5,4
19252145,6,4
19252145,7,4
19252145,8,4
19252145,9,4
19252145,10,4
19252145,11,1
19252145,12,1
19252145,13,1
19252145,14,1
19252145,15,1
19252145,16,1
19252145,17,4
19252145,18,4
19252145,19,4
19252145,20,4
19252145,21,4
19252145,22,7
19252146,1,1
19252146,2,1
19252146,3,2
19252146,4,2
19252146,5,2
19252146,6,2
19252146,7,2
19252146,8,2
19252146,9,2
19252146,10,2
19252146,11,4
19252146,12,4
19252146,13,4
19252146,14,4
19252146,15,4
19252146,16,7
19252147,1,1
19252147,2,1
19252147,3,1
19252147,4,1
19252147,5,1
19252147,6,1
19252147,7,4
19252147,8,4
19252147,9,4
19252147,10,4
19252147,11,1
19252147,12,1
19252147,13,4
19252147,14,7
19252148,1,1
19252148,2,1
19252148,3,1
19252148,4,1
19252148,5,4
19252148,6,4
19252148,7,4
19252148,8,4
19252148,9,4
19252148,10,4
19252148,11,4
19252148,12,4
19252148,13,4
19252148,14,7
19252149,1,1
19252149,2,1
19252149,3,2
19252149,4,1
19252149,5,1
19252149,6,3
19252149,7,4
19252149,8,4
19252149,9,4
19252149,10,4
19252149,11,4
19252149,12,4
19252149,13,4
19252149,14,1
19252149,15,7
19252205,1,4
19252205,2,4
19252205,3,1
19252205,4,4
19252205,5,1
19252205,6,4
19252205,7,4
19252205,8,1
19252205,9,7
19252206,1,1
19252206,2,1
19252206,3,1
19252206,4,4
19252206,5,4
19252206,6,7
19252218,1,1
19252218,2,1
19170932,1,1
19170932,2,1
19170932,3,7
19170936,1,1
19170936,2,1
19170936,3,7
19170939,1,1
19170939,2,1
19170939,3,1
19170939,4,5
19170939,5,1
19170939,6,7
19171877,1,7
19171878,1,7
19171880,1,1
19171880,2,4
19171880,3,1
19171880,4,1
19171880,5,1
19171880,6,4
19171880,7,1
19171880,8,3
19171880,9,1
19171880,10,1
19171880,11,4
19171880,12,7
19172205,1,1
19172205,2,2
19172205,3,3
19172205,4,1
19172205,5,5
19172205,6,1
19172205,7,1
19172205,8,1
19172205,9,3
19172205,10,6
19172205,11,7
19172206,1,1
19172206,2,2
19172206,3,3
19172206,4,3
19172206,5,1
19172206,6,1
19172206,7,5
19172206,8,6
19172206,9,6
19172206,10,6
19172206,11,6
19172206,12,6
19172206,13,7
19172207,1,1
19172207,2,1
19172207,3,3
19172207,4,2
19172207,5,2
19172207,6,2
19172207,7,2
19172207,8,2
19172207,9,2
19172207,10,5
19172207,11,2
19172207,12,7
19172208,1,1
19172208,2,2
19172208,3,2
19172208,4,4
19172208,5,3
19172208,6,3
19172208,7,2
19172208,8,4
19172208,9,1
19172208,10,2
19172208,11,2
19172208,12,2
19172208,13,7
19172308,1,1
19172308,2,1
19172308,3,1
19172308,4,7
19172309,1,1
19172309,2,4
19172309,3,1
19172309,4,4
19172309,5,6
19172309,6,1
19172309,7,4
19172309,8,1
19172309,9,1
19172309,10,4
19172309,11,4
19172309,12,4
19172309,13,4
19172309,14,7
19172848,1,7
19172849,1,1
19172849,2,2
18772117,11,4
18772117,12,1
18772117,13,4
18772117,14,1
18772117,15,4
18772117,16,1
18772117,17,4
18772117,18,1
18772117,19,1
18772117,20,1
18772117,21,1
18772117,22,5
18772117,23,4
18772117,24,4
18772117,25,4
18772117,26,4
18772117,27,4
18772117,28,4
18772117,29,4
18772117,30,4
18772117,31,1
18772117,32,4
18772117,33,1
18772117,34,4
18772117,35,1
18772117,36,5
18772117,37,1
18772117,38,4
18772117,39,4
18772117,40,1
18772117,41,7
18772118,1,1
18772118,2,1
18772118,3,1
18772118,4,5
18772118,5,4
18772118,6,4
18772118,7,4
18772118,8,1
18772118,9,4
18772118,10,4
18772118,11,4
18772118,12,1
18772118,13,1
18772118,14,1
18772118,15,1
18772118,16,1
18772118,17,1
18772118,18,1
18772118,19,1
18772118,20,1
18772118,21,1
18772118,22,1
18772118,23,1
18772118,24,1
18772118,25,1
18772118,26,1
18772118,27,4
18772118,28,1
18772118,29,1
18772118,30,4
18772118,31,7
18772119,1,1
18772119,2,1
18772119,3,1
18772119,4,1
18772119,5,1
18772119,6,1
18772119,7,1
18772119,8,1
18772119,9,1
18772119,10,1
18772119,11,1
18772119,12,1
18772119,13,1
18772119,14,1
18772119,15,1
18772119,16,1
18772119,17,1
18772119,18,1
18772119,19,1
18772119,20,1
18772119,21,1
18772119,22,4
18772119,23,1
18772119,24,1
18772119,25,1
18772119,26,1
18772119,27,1
18772119,28,1
18772119,29,1
18772119,30,1
18772119,31,1
18772119,32,1
18772119,33,1
18772119,34,1
18772119,35,1
18772119,36,1
18772119,37,1
18772119,38,1
18772119,39,1
18772119,40,1
18772119,41,1
18772119,42,1
18772119,43,1
18772119,44,5
18772119,45,4
18772119,46,7
18772120,1,1
18772120,2,1
18772120,3,1
18772120,4,1
18772120,5,7
18772121,1,1
18772121,2,1
18772121,3,1
18772121,4,1
18772121,5,1
18772121,6,1
18772121,7,1
18772121,8,4
18772121,9,4
18772121,10,4
18772121,11,1
18772121,12,4
18772121,13,4
18772121,14,4
18772121,15,4
18772121,16,1
18772121,17,1
18772121,18,1
18772121,19,1
18772121,20,1
18772121,21,1
18772121,22,1
18772121,23,1
18772121,24,1
18772121,25,1
18772121,26,1
18772121,27,1
18772121,28,1
18772121,29,1
18772121,30,1
18772121,31,1
18772121,32,1
18772121,33,1
18772121,34,1
18772121,35,1
18772121,36,1
18772121,37,1
18772121,38,1
18772121,39,1
18772121,40,1
18772121,41,1
18772121,42,1
18772121,43,1
18772121,44,1
18772121,45,1
18772121,46,1
18772121,47,1
18772121,48,1
18772121,49,1
18772121,50,1
19082946,96,4
19082946,97,3
19082946,98,3
19082946,99,3
19082946,100,3
19082946,101,3
19082946,102,4
19082946,103,4
19082946,104,4
19082946,105,4
19082946,106,4
19082946,107,4
19082946,108,4
19082946,109,4
19082946,110,4
19082946,111,4
19082946,112,4
19082946,113,4
19082946,114,1
19082946,115,1
19082946,116,4
19082946,117,4
19082946,118,4
19082946,119,3
19082946,120,4
19082946,121,4
19082946,122,4
19082946,123,4
19082946,124,4
19082946,125,7
19082947,1,1
19082947,2,1
19082947,3,1
19082947,4,1
19082947,5,1
19082947,6,1
19082947,7,1
19082947,8,1
19082947,9,1
19082947,10,1
19082947,11,1
19082947,12,1
19082947,13,1
19082947,14,1
19082947,15,1
19082947,16,1
19082947,17,1
19082947,18,1
19082947,19,1
19082947,20,1
19082947,21,1
19082947,22,1
19082947,23,1
19082947,24,4
19082947,25,4
19082947,26,4
19082947,27,4
19082947,28,4
19082947,29,4
19082947,30,4
19082947,31,4
19082947,32,4
19082947,33,4
19082947,34,4
19082947,35,4
19082947,36,4
19082947,37,4
19082947,38,4
19082947,39,4
19082947,40,4
19082947,41,4
19082947,42,3
19082947,43,4
19082947,44,4
19082947,45,4
19082947,46,3
19082947,47,4
19082947,48,4
19082947,49,4
19082947,50,4
19082947,51,4
19082947,52,4
19082947,53,4
19082947,54,4
19082947,55,4
19082947,56,4
19082947,57,4
19082947,58,4
19082947,59,4
19082947,60,4
19082947,61,4
19082947,62,5
19082947,63,4
19082947,64,4
19082947,65,4
19082947,66,4
19082947,67,4
19082947,68,4
19082947,69,4
19082947,70,4
19082947,71,4
19082947,72,4
19082947,73,4
19082947,74,7
19082948,1,1
19082948,2,1
19082948,3,7
19082949,1,7
19082980,1,1
19082980,2,3
19082980,3,1
19082980,4,3
19082980,5,4
19082980,6,7
19083001,1,1
19083001,2,1
19083001,3,3
19083001,4,5
19083001,5,7
19083023,1,4
19083023,2,4
19083023,3,7
19083098,1,6
19083098,2,2
19083098,3,1
19083098,4,6
19083098,5,6
19083098,6,2
19083098,7,1
19083098,8,3
19083098,9,7
19083099,1,7
19083100,1,1
19083100,2,2
19083100,3,3
19083100,4,3
19083100,5,4
19083100,6,7
19083101,1,1
19083101,2,3
19083101,3,1
19083101,4,1
19083101,5,1
19083101,6,1
19083101,7,1
19083101,8,1
19083101,9,7
19083102,1,3
19083102,2,1
19083102,3,3
19083102,4,1
19083102,5,2
19083102,6,1
19083102,7,1
19083102,8,4
19083102,9,1
19083102,10,2
19083102,11,1
19083102,12,1
19083102,13,1
19083102,14,1
19083102,15,1
19083102,16,1
19083102,17,2
19083102,18,2
19083102,19,7
19083151,1,1
19083151,2,7
19083153,1,1
19083153,2,1
19083153,3,1
19083153,4,7
19083155,1,1
19083155,2,7
19083156,1,7
19083157,1,1
19083157,2,1
19083157,3,1
19083157,4,1
19083157,5,1
19083157,6,4
19083157,7,7
19083158,1,1
19083158,2,1
19083158,3,1
19083158,4,1
19083158,5,1
19083158,6,1
19083158,7,2
19083158,8,4
19083158,9,6
19083158,10,6
19083158,11,6
19083158,12,6
19083158,13,6
19083158,14,6
